82,QQQ,20000425,86.1423,90.1258,85.6444,90.0947,28663200
83,QQQ,20000426,90.2503,92.0397,86.7647,87.0137,25688300
84,QQQ,20000427,83.1547,92.102,83.1547,90.8727,37036300
85,QQQ,20000428,93.1756,94.3582,91.7441,94.3582,24828400
86,QQQ,20000501,95.3541,96.4744,93.8603,95.2296,23205700
87,QQQ,20000502,94.4827,95.2296,89.3789,89.7523,20307900
88,QQQ,20000503,89.1299,89.8768,85.162,88.7565,26589700
89,QQQ,20000504,88.632,90.3747,87.2627,88.9432,17750700
90,QQQ,20000505,87.7606,91.9308,87.6672,91.0594,20571200
91,QQQ,20000508,90.1258,90.3747,87.3872,87.5116,13903000
92,QQQ,20000509,88.1341,88.7565,83.9639,85.6444,19805200
93,QQQ,20000510,84.0261,84.633,79.1713,79.4202,34847600
94,QQQ,20000511,82.4078,84.8975,80.5406,84.2751,24709700
95,QQQ,20000512,85.022,87.2004,83.6527,84.2751,17832000
96,QQQ,20000515,84.4618,88.2585,82.2833,87.9473,17950800
97,QQQ,20000516,89.6278,91.1216,87.6984,90.437,23828900
98,QQQ,20000517,88.8809,90.1258,87.3872,88.5697,20339400
99,QQQ,20000518,88.632,88.9899,85.022,85.3954,19063000
100,QQQ,20000519,83.4037,84.6485,80.9763,81.3497,28178100
101,QQQ,20000522,81.2875,81.9099,75.2656,81.2875,43882000
102,QQQ,20000523,81.0385,82.2833,73.943,74.5031,31920500
103,QQQ,20000524,74.6899,79.5447,71.9512,79.1713,49476000
104,QQQ,20000525,79.9182,81.9099,76.1837,77.4285,29632700
105,QQQ,20000526,77.4285,78.9223,75.4368,77.4285,18203200
106,QQQ,,77.4285,78.9223,75.4368,77.4285,18203200
107,QQQ,20000530,79.6692,85.5821,79.6692,85.2087,30887500
108,QQQ,20000531,84.1195,86.3135,82.4078,82.7813,29675400
109,QQQ,20000601,84.8352,88.0096,83.6527,87.0137,28993500
110,QQQ,20000602,92.242,93.7202,91.4951,93.2379,32244100
111,QQQ,20000605,91.8685,94.9184,91.4951,93.4713,23784300
112,QQQ,20000606,92.8022,94.6072,90.4992,90.8727,23200500
113,QQQ,20000607,91.1839,93.6113,89.1922,93.3001,22524400
114,QQQ,20000608,94.2337,94.4827,91.2461,92.8644,19313800
115,QQQ,20000609,94.3582,94.3582,92.6154,93.3623,17014600
116,QQQ,20000612,93.9225,93.9225,89.6278,90.3747,16484700
117,QQQ,20000613,90.1258,94.2337,88.9899,93.8603,25187900
118,QQQ,20000614,94.4827,94.4827,91.1216,91.7441,20274500
119,QQQ,20000615,91.4951,93.4868,90.4992,93.3623,18807800
120,QQQ,20000616,94.3582,94.9184,92.6777,93.8603,21203400
121,QQQ,20000619,93.6269,97.8437,92.3042,97.5948,20042500
122,QQQ,20000620,97.8437,99.2753,96.7856,97.2213,20988300
123,QQQ,20000621,96.4122,99.3064,96.2877,98.4662,20880600
124,QQQ,20000622,98.2172,98.5906,94.1092,94.8561,21526700
125,QQQ,20000623,94.6072,95.1051,90.9972,91.1216,24888100
126,QQQ,20000626,92.6777,94.0314,91.6196,93.6113,22169200
127,QQQ,20000627,93.3779,94.6694,91.993,92.491,14786000
128,QQQ,20000628,92.5999,95.1051,92.1175,93.6113,19259800
129,QQQ,20000629,92.5532,92.9889,90.2503,91.2617,21355800
130,QQQ,20000630,91.4329,93.5646,90.9349,93.0511,15153100
131,QQQ,20000703,93.1134,94.8561,92.8644,94.8561,5212000
132,QQQ,,93.1134,94.8561,92.8644,94.8561,5212000
133,QQQ,20000705,93.2379,93.5802,90.4992,91.1839,16489000
134,QQQ,20000706,91.1839,94.3582,89.6901,93.6113,23594800
135,QQQ,20000707,94.6072,96.5989,94.047,95.5408,16603200
136,QQQ,20000710,94.296,95.4786,93.6113,94.0937,12659400
137,QQQ,20000711,93.6736,95.3541,92.4287,94.6072,14374600
138,QQQ,20000712,95.0429,97.3458,94.2337,96.8479,18252600
